Ship_Mode,Segment,Order ID,Order Date,Sales
Same Day,0,CA-2012-155068,23-10-2014,78.456
Same Day,0,CA-2013-101378,15-07-2015,29.0
Same Day,0,CA-2013-105256,21-05-2015,1363.96
Same Day,0,CA-2013-106894,07-02-2015,107.83
Same Day,0,CA-2013-127698,02-12-2015,863.928
Same Day,0,CA-2013-130820,16-11-2015,630.024
Same Day,0,CA-2013-136126,25-05-2015,261.1
Same Day,0,CA-2013-143308,05-11-2015,10.74
Same Day,0,CA-2013-144344,29-10-2015,314.393
Same Day,0,CA-2013-152163,02-07-2015,85.5
Same Day,0,CA-2013-152471,09-07-2015,839.944
Same Day,0,CA-2013-159653,23-05-2015,14.73
Same Day,0,CA-2014-103065,20-10-2016,59.824
Same Day,0,CA-2014-122987,16-08-2016,80.564
Same Day,0,CA-2014-133095,04-06-2016,117.62
Same Day,0,CA-2014-144498,06-05-2016,817.829
Same Day,0,CA-2014-149146,12-10-2016,7.968
Same Day,0,CA-2014-158883,02-06-2016,25.344
Same Day,0,CA-2014-161046,05-03-2016,839.25
Same Day,0,US-2011-114377,05-11-2013,149.9
Same Day,0,US-2012-130519,15-09-2014,111.904
Same Day,0,US-2013-108504,05-02-2015,2075.51
Same Day,0,US-2013-134761,01-12-2015,36.192
Same Day,0,US-2013-148803,12-12-2015,85.224
Same Day,0,US-2013-156692,14-08-2015,89.32
Same Day,0,US-2014-120607,19-05-2016,195.64
Same Day,0,US-2014-152492,06-07-2016,239.24
Same Day,0,US-2014-168116,04-11-2016,8167.42
Same Day,0,Grand Total,0,21017.173000000003
Second day,0,CA-2011-100706,16-12-2013,129.44
Second day,0,CA-2011-101266,27-08-2013,13.36
Second day,0,CA-2011-101560,28-11-2013,542.34
Second day,0,CA-2011-102988,05-04-2013,4251.92
Second day,0,CA-2011-109232,13-01-2013,545.94
Second day,0,CA-2011-110408,18-10-2013,2216.8
Second day,0,CA-2011-110422,21-01-2013,25.248
Second day,0,CA-2011-114790,11-03-2013,782.63
Second day,0,CA-2011-115357,06-08-2013,62.91
Second day,0,CA-2011-120432,24-08-2013,25.5
Second day,0,CA-2011-120768,19-12-2013,1979.89
Second day,0,CA-2011-121286,04-11-2013,66.616
Second day,0,CA-2011-123925,17-12-2013,40.05
Second day,0,CA-2011-124618,02-05-2013,479.984
Second day,0,CA-2011-127488,22-09-2013,4.608
Second day,0,CA-2011-129819,13-12-2013,12.39
Second day,0,CA-2011-130918,22-08-2013,7.632
Second day,0,CA-2011-132612,09-06-2013,1441.3
Second day,0,CA-2011-142727,29-04-2013,69.9
Second day,0,CA-2011-145576,14-09-2013,26.128
Second day,0,CA-2011-153913,16-12-2013,1015.816
Second day,0,CA-2011-154158,23-12-2013,619.848
Second day,0,CA-2011-155852,03-03-2013,19.456
Second day,0,CA-2011-156006,30-04-2013,47.79
Second day,0,CA-2011-156790,08-08-2013,155.456
Second day,0,CA-2011-157609,16-03-2013,471.92
Second day,0,CA-2011-158274,19-11-2013,682.91
Second day,0,CA-2011-158470,19-04-2013,129.33
Second day,0,CA-2011-162775,13-01-2013,1287.26
Second day,0,CA-2011-164910,12-11-2013,7.872
Second day,0,CA-2011-166457,05-05-2013,40.54
Second day,0,CA-2011-169775,29-08-2013,709.0425
Second day,0,CA-2012-109386,08-11-2014,750.93
Second day,0,CA-2012-109470,31-12-2014,596.48
Second day,0,CA-2012-109708,25-05-2014,467.04
Second day,0,CA-2012-110345,09-03-2014,4.608
Second day,0,CA-2012-115847,19-09-2014,61.96
Second day,0,CA-2012-116638,28-01-2014,4297.644
Second day,0,CA-2012-116750,05-07-2014,12.158
Second day,0,CA-2012-119592,14-12-2014,3.76
Second day,0,CA-2012-128027,14-09-2014,269.49
Second day,0,CA-2012-133977,06-09-2014,3.444
Second day,0,CA-2012-134257,16-03-2014,498.93
Second day,0,CA-2012-134992,22-09-2014,80.38
Second day,0,CA-2012-140830,30-11-2014,89.36
Second day,0,CA-2012-142202,18-09-2014,717.12
Second day,0,CA-2012-150749,29-03-2014,5.56
Second day,0,CA-2012-153325,01-03-2014,58.72
Second day,0,CA-2012-153549,29-03-2014,1166.92
Second day,0,CA-2012-153752,06-12-2014,173.94
Second day,0,CA-2012-155600,04-12-2014,1635.018
Second day,0,CA-2012-161445,07-09-2014,140.736
Second day,0,CA-2012-163237,07-08-2014,520.03
Second day,0,CA-2012-166604,15-05-2014,17.94
Second day,0,CA-2012-168004,04-10-2014,392.94
Second day,0,CA-2012-169677,13-01-2014,9.82
Second day,0,CA-2012-169733,22-10-2014,9.952
Second day,0,CA-2013-101525,02-05-2015,140.52
Second day,0,CA-2013-109344,08-02-2015,1127.976
Second day,0,CA-2013-109407,24-01-2015,31.36
Second day,0,CA-2013-109722,06-12-2015,1284.8
Second day,0,CA-2013-112697,19-12-2015,1410.066
Second day,0,CA-2013-113236,27-05-2015,232.624
Second day,0,CA-2013-113292,19-03-2015,871.8
Second day,0,CA-2013-116918,02-10-2015,36.364
Second day,0,CA-2013-120873,28-10-2015,290.98
Second day,0,CA-2013-122518,05-03-2015,10.08
Second day,0,CA-2013-123176,28-09-2015,31.83
Second day,0,CA-2013-127985,02-04-2015,7.04
Second day,0,CA-2013-131065,15-11-2015,513.52
Second day,0,CA-2013-134474,05-01-2015,255.904
Second day,0,CA-2013-136231,06-09-2015,228.586
Second day,0,CA-2013-137043,24-12-2015,859.14
Second day,0,CA-2013-140543,30-06-2015,191.88
Second day,0,CA-2013-140977,17-06-2015,91.475
Second day,0,CA-2013-141180,16-05-2015,7.764
Second day,0,CA-2013-143805,02-12-2015,2145.25
Second day,0,CA-2013-149111,18-04-2015,55.416
Second day,0,CA-2013-149783,05-09-2015,131.104
Second day,0,CA-2013-149979,24-09-2015,487.22
Second day,0,CA-2013-152156,09-11-2015,993.9
Second day,0,CA-2013-154690,16-08-2015,225.296
Second day,0,CA-2013-155670,14-08-2015,21.504
Second day,0,CA-2013-157161,17-07-2015,199.18
Second day,0,CA-2013-158841,02-02-2015,8805.04
Second day,0,CA-2013-159765,10-05-2015,27.86
Second day,0,CA-2013-162236,05-11-2015,1106.924
Second day,0,CA-2013-162355,01-07-2015,1302.83
Second day,0,CA-2013-162747,21-03-2015,86.45
Second day,0,CA-2013-163167,29-11-2015,2673.69
Second day,0,CA-2013-164350,11-09-2015,67.56
Second day,0,CA-2013-164735,15-04-2015,81.2
Second day,0,CA-2013-168753,30-05-2015,1002.7
Second day,0,CA-2013-168893,04-11-2015,903.77
Second day,0,CA-2013-169334,22-10-2015,111.672
Second day,0,CA-2014-101210,25-08-2016,13.152
Second day,0,CA-2014-101273,27-08-2016,14.336
Second day,0,CA-2014-101483,29-07-2016,61.216
Second day,0,CA-2014-102309,23-09-2016,212.91
Second day,0,CA-2014-103009,03-11-2016,26.4
Second day,0,CA-2014-104864,18-11-2016,552.856
Second day,0,CA-2014-107209,27-07-2016,194.848
Second day,0,CA-2014-107461,21-12-2016,23.88
Second day,0,CA-2014-113705,27-03-2016,874.8
Second day,0,CA-2014-114055,25-12-2016,819.28
Second day,0,CA-2014-115070,10-04-2016,16.739
Second day,0,CA-2014-116113,02-10-2016,10.16
Second day,0,CA-2014-122693,20-02-2016,1245.86
Second day,0,CA-2014-123239,27-07-2016,91.032
Second day,0,CA-2014-127726,11-09-2016,209.88
Second day,0,CA-2014-128300,24-11-2016,406.94
Second day,0,CA-2014-128629,10-07-2016,18.84
Second day,0,CA-2014-128699,03-12-2016,47.992
Second day,0,CA-2014-129021,23-08-2016,4590.344
Second day,0,CA-2014-129462,16-06-2016,740.59
Second day,0,CA-2014-130834,03-11-2016,16.272
Second day,0,CA-2014-133263,31-03-2016,3098.61
Second day,0,CA-2014-134495,01-04-2016,269.4
Second day,0,CA-2014-134649,27-01-2016,22.63
Second day,0,CA-2014-139353,28-10-2016,273.088
Second day,0,CA-2014-140088,28-05-2016,301.96
Second day,0,CA-2014-141446,16-09-2016,18.0
Second day,0,CA-2014-142671,10-11-2016,11.52
Second day,0,CA-2014-143567,02-11-2016,3291.07
Second day,0,CA-2014-144694,24-09-2016,253.824
Second day,0,CA-2014-145310,22-12-2016,7.824
Second day,0,CA-2014-145702,19-05-2016,342.24
Second day,0,CA-2014-146458,19-11-2016,22.96
Second day,0,CA-2014-148922,10-12-2016,684.78
Second day,0,CA-2014-153339,03-11-2016,15.992
Second day,0,CA-2014-153654,24-11-2016,19.008
Second day,0,CA-2014-155159,25-11-2016,48.87
Second day,0,CA-2014-155705,21-08-2016,866.4
Second day,0,CA-2014-157931,17-09-2016,830.24
Second day,0,CA-2014-158561,11-11-2016,1158.12
Second day,0,CA-2014-160458,27-05-2016,25.92
Second day,0,CA-2014-160899,11-08-2016,477.51
Second day,0,CA-2014-161200,06-08-2016,161.14
Second day,0,CA-2014-163321,07-08-2016,79.992
Second day,0,CA-2014-163510,25-12-2016,400.39
Second day,0,CA-2014-165204,13-11-2016,728.968
Second day,0,CA-2014-167941,06-11-2016,831.368
Second day,0,US-2011-102715,11-04-2013,737.2
Second day,0,US-2011-117135,21-06-2013,425.67
Second day,0,US-2012-113327,26-05-2014,352.168
Second day,0,US-2012-136749,25-12-2014,433.78
Second day,0,US-2012-140851,13-07-2014,38.88
Second day,0,US-2012-149629,17-07-2014,231.92
Second day,0,US-2012-151435,06-09-2014,85.98
Second day,0,US-2013-120929,19-03-2015,189.882
Second day,0,US-2013-135209,30-12-2015,62.752
Second day,0,US-2013-138408,19-11-2015,1319.96
Second day,0,US-2013-142251,01-11-2015,32.064
Second day,0,US-2013-161844,10-12-2015,82.92
Second day,0,US-2013-168620,25-12-2015,823.61
Second day,0,US-2014-109610,25-11-2016,701.96
Second day,0,US-2014-135062,31-08-2016,229.544
Second day,0,US-2014-148768,30-11-2016,71.976
Second day,0,US-2014-153633,13-11-2016,2.064
Second day,0,US-2014-158526,29-12-2016,1814.68
Second day,0,US-2014-159205,31-03-2016,732.93
Second day,0,US-2014-162670,23-12-2016,1152.87
Second day,0,US-2014-163195,18-02-2016,29.16
Second day,0,US-2014-167920,09-12-2016,1827.51
Second day,0,Grand Total,0,93758.61250000002
Standard Class,0,CA-2011-100293,14-03-2013,91.056
Standard Class,0,CA-2011-100895,02-06-2013,605.47
Standard Class,0,CA-2011-100916,21-10-2013,788.86
Standard Class,0,CA-2011-101770,31-03-2013,1.869
Standard Class,0,CA-2011-102274,21-11-2013,865.5
Standard Class,0,CA-2011-102673,01-11-2013,1044.44
Standard Class,0,CA-2011-103807,02-12-2013,21.19
Standard Class,0,CA-2011-104283,27-06-2013,616.14
Standard Class,0,CA-2011-106810,14-05-2013,310.88
Standard Class,0,CA-2011-107573,12-12-2013,23.472
Standard Class,0,CA-2011-107811,29-04-2013,661.504
Standard Class,0,CA-2011-108707,24-10-2013,10.368
Standard Class,0,CA-2011-110100,25-04-2013,302.376
Standard Class,0,CA-2011-111500,17-08-2013,484.79
Standard Class,0,CA-2011-112718,16-12-2013,1.167
Standard Class,0,CA-2011-114314,11-10-2013,16.23
Standard Class,0,CA-2011-114321,20-08-2013,1417.35
Standard Class,0,CA-2011-114335,28-09-2013,337.088
Standard Class,0,CA-2011-115084,18-10-2013,605.34
Standard Class,0,CA-2011-116190,26-07-2013,256.48
Standard Class,0,CA-2011-116407,15-11-2013,362.176
Standard Class,0,CA-2011-116568,14-12-2013,186.304
Standard Class,0,CA-2011-117016,04-03-2013,15.552
Standard Class,0,CA-2011-117345,01-08-2013,202.896
Standard Class,0,CA-2011-117639,21-05-2013,3333.9
Standard Class,0,CA-2011-120670,02-11-2013,799.92
Standard Class,0,CA-2011-120950,06-11-2013,43.68
Standard Class,0,CA-2011-122217,24-11-2013,111.15
Standard Class,0,CA-2011-123400,02-02-2013,199.296
Standard Class,0,CA-2011-125136,28-09-2013,106.944
Standard Class,0,CA-2011-127299,19-09-2013,2692.329
Standard Class,0,CA-2011-127614,11-02-2013,1508.13
Standard Class,0,CA-2011-128839,08-09-2013,254.97
Standard Class,0,CA-2011-128846,07-04-2013,752.92
Standard Class,0,CA-2011-129091,22-11-2013,1022.61
Standard Class,0,CA-2011-131527,01-12-2013,95.968
Standard Class,0,CA-2011-133634,05-11-2013,47.79
Standard Class,0,CA-2011-134551,20-12-2013,732.312
Standard Class,0,CA-2011-134621,21-12-2013,18.24
Standard Class,0,CA-2011-136336,21-04-2013,828.84
Standard Class,0,CA-2011-137911,09-10-2013,88.768
Standard Class,0,CA-2011-138296,05-12-2013,24.56
Standard Class,0,CA-2011-138527,12-09-2013,192.424
Standard Class,0,CA-2011-138709,04-07-2013,37.44
Standard Class,0,CA-2011-140886,30-09-2013,69.216
Standard Class,0,CA-2011-143182,15-10-2013,15.384
Standard Class,0,CA-2011-143840,22-05-2013,180.93
Standard Class,0,CA-2011-145317,18-03-2013,23661.228
Standard Class,0,CA-2011-146731,03-11-2013,147.344
Standard Class,0,CA-2011-146885,30-05-2013,13.62
Standard Class,0,CA-2011-148285,27-10-2013,22.32
Standard Class,0,CA-2011-148425,30-11-2013,6.642
Standard Class,0,CA-2011-149020,10-01-2013,54.83
Standard Class,0,CA-2011-149538,04-04-2013,364.93
Standard Class,0,CA-2011-149958,15-03-2013,370.782
Standard Class,0,CA-2011-151953,20-09-2013,2.816
Standard Class,0,CA-2011-151967,22-10-2013,129.92
Standard Class,0,CA-2011-152268,02-09-2013,1793.98
Standard Class,0,CA-2011-152562,01-11-2013,75.16
Standard Class,0,CA-2011-152849,05-07-2013,4.368
Standard Class,0,CA-2011-153087,27-12-2013,521.92
Standard Class,0,CA-2011-155208,16-04-2013,39.072
Standard Class,0,CA-2011-155390,06-12-2013,42.208
Standard Class,0,CA-2011-156244,12-08-2013,457.744
Standard Class,0,CA-2011-159184,14-09-2013,149.56
Standard Class,0,CA-2011-159681,07-12-2013,105.52
Standard Class,0,CA-2011-160276,02-04-2013,177.68
Standard Class,0,CA-2011-160773,01-07-2013,581.104
Standard Class,0,CA-2011-161634,14-11-2013,32.4
Standard Class,0,CA-2011-163013,28-11-2013,14.67
Standard Class,0,CA-2011-163223,21-03-2013,3769.56
Standard Class,0,CA-2011-164315,02-04-2013,1220.67
Standard Class,0,CA-2011-165764,03-11-2013,1395.673
Standard Class,0,CA-2011-166051,31-05-2013,773.7
Standard Class,0,CA-2011-167199,06-01-2013,4374.88
Standard Class,0,CA-2011-167850,09-08-2013,193.936
Standard Class,0,CA-2011-169257,06-06-2013,63.381
Standard Class,0,CA-2012-100888,06-04-2014,47.952
Standard Class,0,CA-2012-101868,09-06-2014,175.32
Standard Class,0,CA-2012-102260,22-09-2014,763.508
Standard Class,0,CA-2012-102491,24-08-2014,3747.93
Standard Class,0,CA-2012-102582,15-09-2014,1918.79
Standard Class,0,CA-2012-103093,03-02-2014,74.52
Standard Class,0,CA-2012-103135,24-07-2014,525.95
Standard Class,0,CA-2012-103772,28-06-2014,260.31
Standard Class,0,CA-2012-103793,26-03-2014,74.352
Standard Class,0,CA-2012-103870,27-12-2014,284.44
Standard Class,0,CA-2012-104115,12-06-2014,55.984
Standard Class,0,CA-2012-104241,04-01-2014,192.22
Standard Class,0,CA-2012-104941,13-06-2014,976.29
Standard Class,0,CA-2012-105571,07-11-2014,1361.631
Standard Class,0,CA-2012-106187,23-06-2014,268.4
Standard Class,0,CA-2012-107678,21-04-2014,893.09
Standard Class,0,CA-2012-108119,01-11-2014,301.96
Standard Class,0,CA-2012-108259,08-11-2014,81.135
Standard Class,0,CA-2012-110247,04-12-2014,8.226
Standard Class,0,CA-2012-110947,09-06-2014,113.1
Standard Class,0,CA-2012-111199,13-11-2014,115.296
Standard Class,0,CA-2012-111703,02-07-2014,27.504
Standard Class,0,CA-2012-112375,21-12-2014,78.192
Standard Class,0,CA-2012-113628,12-11-2014,792.508
Standard Class,0,CA-2012-114300,13-10-2014,371.66
Standard Class,0,CA-2012-114503,13-11-2014,84.96
Standard Class,0,CA-2012-115091,05-10-2014,75.04
Standard Class,0,CA-2012-115938,26-06-2014,535.36
Standard Class,0,CA-2012-118444,05-11-2014,387.136
Standard Class,0,CA-2012-118843,13-09-2014,199.86
Standard Class,0,CA-2012-119480,09-01-2014,364.07
Standard Class,0,CA-2012-119634,11-08-2014,46.152
Standard Class,0,CA-2012-120516,13-08-2014,5.64
Standard Class,0,CA-2012-120621,21-03-2014,1270.379
Standard Class,0,CA-2012-120845,25-09-2014,22.549
Standard Class,0,CA-2012-121552,22-03-2014,19.56
Standard Class,0,CA-2012-122168,21-08-2014,53.28
Standard Class,0,CA-2012-122266,26-04-2014,194.1395
Standard Class,0,CA-2012-123092,03-12-2014,288.85
Standard Class,0,CA-2012-123330,21-06-2014,107.976
Standard Class,0,CA-2012-125066,14-12-2014,62.46
Standard Class,0,CA-2012-125563,11-04-2014,121.888
Standard Class,0,CA-2012-125696,02-10-2014,7.38
Standard Class,0,CA-2012-125976,27-09-2014,2026.78
Standard Class,0,CA-2012-128083,12-03-2014,45.976
Standard Class,0,CA-2012-128139,03-07-2014,365.91
Standard Class,0,CA-2012-128958,24-01-2014,13.12
Standard Class,0,CA-2012-129098,09-10-2014,30.84
Standard Class,0,CA-2012-131422,05-11-2014,207.0
Standard Class,0,CA-2012-133242,18-06-2014,1046.47
Standard Class,0,CA-2012-134719,10-10-2014,1801.632
Standard Class,0,CA-2012-134782,27-12-2014,105.42
Standard Class,0,CA-2012-134894,07-12-2014,436.86
Standard Class,0,CA-2012-135510,05-09-2014,67.96
Standard Class,0,CA-2012-136147,13-11-2014,233.064
Standard Class,0,CA-2012-137106,31-03-2014,79.96
Standard Class,0,CA-2012-137281,13-06-2014,6.48
Standard Class,0,CA-2012-138457,13-09-2014,13.092
Standard Class,0,CA-2012-141145,17-09-2014,87.168
Standard Class,0,CA-2012-141565,20-09-2014,1664.132
Standard Class,0,CA-2012-141754,20-12-2014,11.696
Standard Class,0,CA-2012-142755,04-09-2014,919.49
Standard Class,0,CA-2012-143119,24-09-2014,517.5
Standard Class,0,CA-2012-143532,19-03-2014,14.496
Standard Class,0,CA-2012-144288,25-12-2014,19.584
Standard Class,0,CA-2012-145324,15-11-2014,39.96
Standard Class,0,CA-2012-145352,16-03-2014,6412.77
Standard Class,0,CA-2012-147011,18-06-2014,13.632
Standard Class,0,CA-2012-147102,19-09-2014,66.36
Standard Class,0,CA-2012-147529,07-02-2014,324.11
Standard Class,0,CA-2012-147879,07-05-2014,45.68
Standard Class,0,CA-2012-148705,12-03-2014,5.04
Standard Class,0,CA-2012-149342,20-04-2014,896.31
Standard Class,0,CA-2012-149734,03-09-2014,200.984
Standard Class,0,CA-2012-150308,15-12-2014,246.168
Standard Class,0,CA-2012-151547,17-01-2014,88.96
Standard Class,0,CA-2012-151624,08-09-2014,21.36
Standard Class,0,CA-2012-153038,18-12-2014,94.688
Standard Class,0,CA-2012-153535,20-05-2014,169.544
Standard Class,0,CA-2012-153626,09-07-2014,5.16
Standard Class,0,CA-2012-154291,25-07-2014,457.04
Standard Class,0,CA-2012-154921,23-05-2014,186.69
Standard Class,0,CA-2012-155453,09-08-2014,4.608
Standard Class,0,CA-2012-155635,09-05-2014,48.81
Standard Class,0,CA-2012-156328,30-11-2014,177.48
Standard Class,0,CA-2012-158148,20-12-2014,36.27
Standard Class,0,CA-2012-158421,21-09-2014,3631.96
Standard Class,0,CA-2012-160059,27-11-2014,6.24
Standard Class,0,CA-2012-160696,06-09-2014,7.24
Standard Class,0,CA-2012-161998,01-05-2014,277.632
Standard Class,0,CA-2012-162201,08-06-2014,937.608
Standard Class,0,CA-2012-162537,28-10-2014,104.51
Standard Class,0,CA-2012-162761,09-10-2014,50.462
Standard Class,0,CA-2012-163923,30-05-2014,151.96
Standard Class,0,CA-2012-163965,20-11-2014,377.902
Standard Class,0,CA-2012-164427,31-07-2014,239.7
Standard Class,0,CA-2012-165624,23-08-2014,1142.43
Standard Class,0,CA-2012-166975,26-11-2014,692.472
Standard Class,0,CA-2012-167696,16-09-2014,31.12
